ra,dec,u,g,r,i,z,class,redshift,plate,mjd,fiberid
135.51747527724,12.9811178606491,18.33153,17.24556,16.87258,16.63725,16.50257,GALAXY,0.02970806,2433,53820,86
245.769562178777,38.8391549754119,18.9679,17.98951,17.70477,17.6041,17.58652,STAR,-0.0003740135,10730,58244,102
108.378251147067,39.3654997687775,19.03629,17.94066,17.62177,17.51335,17.50611,STAR,7.013576e-05,2938,54526,79
128.168935982759,82.6563185450898,17.13091,15.60651,15.0143,14.79682,14.69245,STAR,-0.0002440321,2541,54481,139
160.762559996193,19.2515660611566,18.4523,17.37732,17.32683,17.35154,17.37671,STAR,-0.0003324614,2478,54097,201
197.891663519052,18.331947214311,19.13308,17.3923,16.62463,16.25217,15.98412,GALAXY,0.09510807,2618,54506,315
201.091515276499,18.0913232592789,19.59513,18.0134,17.17961,16.76969,16.49425,GALAXY,0.08577878,2619,54506,140
138.020424706328,59.6660356382479,18.40895,17.88814,17.72894,17.74715,17.55891,QSO,0.7735624,484,51907,459
217.413963026902,15.4398987208587,18.41455,18.77895,19.22201,19.57498,19.88877,STAR,-0.000350132,5461,56018,994
154.450975725893,18.9705930541179,19.58043,18.35974,17.3783,16.89156,16.61303,GALAXY,0.2483359,2373,53768,36
155.186262656009,38.4600462260999,19.2457,17.86091,17.31639,17.11013,17.06536,STAR,3.273838e-05,3262,54884,435
152.115436990964,37.3660561240879,18.57195,17.5934,17.33231,17.23876,17.24752,STAR,-0.0002603065,8825,57451,162
51.7223511152817,0.86461866849391,19.59608,18.62307,18.15525,17.97813,17.83277,STAR,0.0001515492,1064,52577,454
150.97170400715,26.0009166469686,19.5765,18.11745,17.29377,16.88212,16.57464,GALAXY,0.09575357,2344,53740,599
160.007601490323,64.0987062035614,19.05637,17.98002,17.56907,17.29167,17.11267,GALAXY,0.04251796,773,52376,458
224.710875816314,-0.902601079059576,18.88887,17.91233,17.58084,17.46614,17.43217,STAR,-0.0001525926,4020,55332,706
300.869210112939,60.0313376083511,18.61828,16.70477,15.97617,15.72195,15.61608,STAR,-0.0001040243,2554,54263,266
247.994102618528,37.4410303613759,19.44961,18.31485,17.48936,17.04914,16.76116,GALAXY,0.1912024,1173,52790,228
200.469909706827,18.1442036795423,18.78963,17.07677,16.12304,15.65901,15.28668,GALAXY,0.1195641,2605,54484,409
160.552301349735,40.6896902725729,19.46148,19.26811,19.14505,18.86535,18.88481,QSO,1.748109,1433,53035,375
130.201432308498,33.3143160350427,19.17612,19.10077,19.09784,19.01001,18.79825,QSO,2.096501,10234,58153,994
231.504089991935,12.5752728335358,17.85609,16.69465,16.24661,15.95562,15.76638,GALAXY,0.0344662,2753,54234,37
149.90855620149,56.7112270540448,18.3342,17.17129,16.74267,16.49889,16.33134,GALAXY,0.04527622,558,52317,87
260.538939380109,27.0468517067353,18.24745,17.17573,17.04612,17.02092,17.07122,STAR,-0.0001360752,2182,53905,433
114.806905269083,46.3162656366147,18.12274,17.76723,17.52422,17.2991,17.24009,QSO,1.581185,3665,55247,290
232.589257842762,35.8907724671121,18.73833,16.95609,16.12028,15.73909,15.46927,GALAXY,0.055089,1401,53144,434
203.095832502999,36.9283249910838,18.70386,17.81213,17.48186,17.36904,17.29369,STAR,-0.0007308269,3983,55603,932
128.97005289026,46.4628671171451,19.37381,18.3834,18.09035,18.00581,17.96972,STAR,-2.417575e-05,3175,54828,258
187.813353563573,59.118664002988,17.71418,17.67257,17.55194,17.57274,16.98302,QSO,0.3259796,8236,58500,986
198.42131640635,58.2446565537718,17.30614,16.24505,15.91411,15.79536,15.77072,STAR,-0.0001357372,3237,54883,10
176.117737476277,35.9169481508405,19.21816,17.77593,17.01665,16.62157,16.32116,GALAXY,0.03728752,2035,53436,316
170.026719403497,35.2627881835247,17.30249,16.05017,15.45791,15.12738,14.85769,GALAXY,0.04098135,2111,53467,152
229.150618014811,19.5357045477573,19.03027,17.56255,16.83928,16.38625,16.08029,GALAXY,0.04300046,2156,54525,86
101.335781559921,0.888614289045575,16.47939,14.99397,13.98696,15.41708,13.70581,STAR,0.0001559568,7258,56605,868
60.5364926269814,-6.68312147984521,17.68145,15.96268,15.33199,15.12238,15.02553,STAR,-0.0001761579,7253,56598,51
61.9901156397066,-6.37791124868692,18.0272,16.55822,15.93304,15.65956,15.53269,STAR,4.280722e-05,3157,54802,44
167.935897461826,43.3932581163,19.327,19.29936,19.14671,19.25099,19.41361,QSO,1.061697,8360,57452,68
226.635938380068,30.7858462206287,17.83764,16.48326,15.92882,15.71528,15.62573,STAR,-0.0001353713,2910,54630,133
133.515506874263,1.91021450116899,18.05611,17.05563,16.85357,16.81991,16.80664,STAR,0.0001135868,2888,54529,203
133.653154421348,1.97657700649433,19.05319,18.14268,17.87409,17.76253,17.7292,STAR,0.0005699171,565,52225,206
253.351977951333,21.9809510667836,18.58921,17.31968,17.28854,17.31071,17.32992,STAR,-0.0003023728,3426,54977,587
137.699808806752,35.4382964112439,18.65039,16.9373,16.13476,15.77214,15.47072,GALAXY,0.0652092,1212,52703,14
232.693771518794,49.1579795388791,16.98413,15.48743,14.98649,14.83138,14.78144,STAR,-5.989919e-05,2449,54271,60
2.02522282324327,24.205557298708,17.12245,15.95443,15.8497,15.81804,15.87263,STAR,-0.0005299354,2801,54331,52
359.374799631407,-9.69483042100394,18.45171,16.55736,15.59452,15.08675,14.65964,GALAXY,0.07688762,649,52201,618
186.086065693295,48.787541153077,18.85248,17.91165,17.36586,16.92283,16.77878,GALAXY,0.1324926,971,52644,252
135.014658209481,33.5036355219524,18.06481,16.9116,16.36622,16.01916,15.85811,GALAXY,0.05400636,1272,52989,355
351.083697311246,14.6471319320886,16.27343,14.2205,13.31386,12.83664,12.48118,GALAXY,0.04161967,6143,56267,534
129.389570166842,25.1454552684023,19.11388,17.53393,16.97446,16.62701,16.37509,GALAXY,0.06060302,1930,53347,225
185.110949707165,39.9016468512605,18.93541,17.23105,16.30614,16.24116,15.70088,GALAXY,0.06405948,2001,53493,567
207.866352206912,21.6518730395899,17.87874,16.72789,16.71315,16.75816,16.8237,STAR,-4.081293e-05,2769,54527,491
240.934746835067,3.80083735853145,17.99221,16.66795,16.0554,15.8024,15.67395,GALAXY,0.0,2178,54629,272
240.143122453207,40.429762301973,19.52039,18.25237,17.57449,17.19266,16.93035,GALAXY,0.08126657,1054,52516,583
146.079922612146,35.3301591305529,19.16385,17.42924,16.56925,16.156,15.84838,GALAXY,0.04293239,1594,52992,584
1.80302760802351,1.98192221990225,18.98855,18.11194,17.87704,17.77381,17.74623,STAR,-0.0006768624,9439,58015,97
193.710366080609,3.27875816755997,19.07165,17.00735,15.9616,15.48936,15.11233,GALAXY,0.1061338,523,52026,414
330.499275277636,4.56188727541324,17.62854,16.65777,16.3283,16.20074,16.14268,STAR,-0.0006753608,11336,58429,628
169.862094928473,36.2780085636196,18.5854,17.41669,16.91792,16.54404,16.37147,GALAXY,0.08571604,2037,53446,299
234.888718169852,11.5712356998669,18.89824,17.65536,17.05353,16.70177,16.48362,GALAXY,0.08716843,2516,54241,386
132.741598639328,4.49552118942808,19.25756,18.01204,17.34921,16.92592,16.70024,GALAXY,0.09501681,1190,52670,233
182.312236209838,4.31210352591714,18.13722,17.89358,17.53152,17.37965,17.34256,QSO,1.423905,4749,55633,430
218.824219346587,18.5960203953814,19.44363,17.54233,16.61996,16.21685,15.89846,GALAXY,0.09763683,2774,54534,17
172.391031705021,35.3962067681431,18.13149,16.99077,16.49909,16.24769,16.04124,GALAXY,0.03065836,2113,53468,147
234.938117791887,21.7201327353514,18.67666,16.77074,15.84955,15.41034,15.05961,GALAXY,0.03922563,2166,54232,497
241.58387912016,18.7316704450646,17.95556,16.12453,15.30847,14.91589,14.60742,GALAXY,0.03715773,2967,54584,217
125.266769222911,10.1364177758366,18.51001,17.46166,16.92757,16.54462,16.37087,GALAXY,0.1015739,2571,54055,509
203.472221790013,57.6572022838031,19.41564,19.34223,19.21267,19.04833,18.77938,QSO,2.034716,960,52425,259
259.709064744196,33.4062894539037,18.61281,17.46707,17.13183,17.00901,16.89328,GALAXY,0.01499993,2973,54591,598
183.177092227035,59.4488868192879,19.44544,19.0457,18.96583,18.90506,18.8181,QSO,0.7050187,955,52409,263
321.184819951633,11.1948290580147,18.53556,17.31108,16.81792,16.52657,16.37027,GALAXY,0.04066388,730,52466,422
175.204099916046,63.9882756210295,18.76019,18.40286,18.44265,18.42901,18.42986,QSO,0.6850795,597,52059,64
260.885255075966,28.3340819012569,17.0323,16.09471,15.81832,15.7029,15.68748,STAR,-0.0005933793,2182,53905,402
21.6299561841031,-6.63287412490876,19.52387,17.78734,16.78651,16.27086,15.91834,GALAXY,0.1327122,7160,56599,858
200.075822149937,33.3312759455049,18.26729,16.6339,15.77286,15.31896,14.89918,GALAXY,0.02660608,2093,53818,639
225.584012047775,62.368581627803,18.87944,17.66372,17.21845,16.99612,16.84095,GALAXY,0.03994129,609,52339,34
230.762192701415,38.450875828601,17.88931,16.65554,16.25618,16.12511,16.07761,STAR,-0.0001774042,2911,54631,242
224.465779430643,17.7131800250016,18.74117,17.51386,16.90358,16.59491,16.32018,GALAXY,0.04600988,2778,54539,150
176.096371983006,22.1793387209064,19.10457,17.82601,17.14051,16.78493,16.50004,GALAXY,0.1303814,2507,53876,585
122.510198880495,15.0677227541577,19.01027,17.83523,17.2746,16.90522,16.69596,GALAXY,0.08644277,2270,53714,328
165.461435246104,3.12984003365055,19.47358,18.30199,17.79701,17.60006,17.50967,STAR,0.0008038956,3243,54910,277
243.152801270198,29.605138968436,19.01531,17.80083,17.34479,17.04599,16.86528,GALAXY,0.05219421,1406,52876,150
240.801893344703,31.2170575308125,19.31273,17.26253,16.18683,15.72647,15.37679,GALAXY,0.1234435,1405,52826,434
354.32313322623,1.10766630174269,19.58872,18.42926,17.96441,17.62395,17.48824,GALAXY,0.08537674,682,52525,444
91.0682339719989,63.0079864895079,19.34507,17.6411,16.93992,16.67266,16.54043,STAR,-0.0002023549,2299,53711,289
132.930798958126,55.787136472661,18.43491,17.01438,16.57522,16.52622,16.3433,STAR,-0.0002842371,3167,54822,515
58.468017222222,-6.91168126625608,18.64199,17.27612,16.70073,16.46189,16.34742,STAR,8.946297e-05,7253,56598,448
218.539683923968,56.2309394844614,18.16903,17.28463,17.02877,16.95145,16.90684,STAR,3.310226e-05,6710,56416,902
242.682685256647,53.2865114190248,16.86572,15.47189,14.95126,14.80949,14.72675,STAR,-8.036858e-05,2176,54243,460
245.593060047111,50.9985266751051,18.30444,17.39453,17.15462,17.02039,17.00919,STAR,-0.0005261239,8059,57895,791
247.775435128408,27.2568903480448,19.54406,17.63763,16.69703,16.27036,15.94101,GALAXY,0.0870176,2948,54553,293
354.799589388687,27.1600977825752,18.2525,16.33007,15.39439,14.91051,14.52592,GALAXY,0.02586416,7699,57574,764
329.027022963199,6.16737927984425,19.5759,17.59422,16.53471,16.06303,15.66998,GALAXY,0.1037607,4096,55501,750
333.237243095457,5.57450766182608,17.0317,15.44542,14.75765,14.51057,14.35481,STAR,1.656667e-05,2308,54379,56
109.387670950458,40.2469249534252,18.42535,16.7734,16.0949,15.839,15.73658,STAR,-0.0002389877,3205,54848,466
349.518039121491,0.312194661078108,19.06977,18.20577,17.83176,17.68094,17.60939,STAR,-0.0003930212,8764,57332,563
354.616153266294,0.414776975448841,18.41163,16.72214,16.11652,15.92959,15.83766,STAR,-0.0001109319,1902,53271,346
151.862147817351,29.5056872629044,19.34896,17.6807,16.70586,16.20252,15.94304,QSO,0.1171028,1953,53358,222
230.777760299807,38.9514200341287,19.0525,18.03211,17.69792,17.42962,17.35884,GALAXY,0.07137748,1293,52765,225
135.340585423217,31.7375873856685,18.98845,17.21301,16.34079,15.94364,15.63455,GALAXY,0.06677973,1590,52974,558
95.2118987572252,64.7630899288417,17.7749,16.04847,15.37297,15.14784,15.03148,STAR,-0.0001181812,2299,53711,611
108.871729907742,66.1317575617512,18.11187,16.49662,15.85471,15.64534,15.53919,STAR,4.810263e-05,2337,53740,586
142.292355380164,47.6698972219984,18.96486,17.38289,16.51875,16.08681,15.77187,GALAXY,0.1163492,834,52316,342
38.0374082128776,-0.512679216560965,19.15413,18.00014,17.40022,17.07594,16.8515,GALAXY,0.07288555,407,51820,180
155.710913443902,0.295355212315269,19.45276,18.08233,17.40516,17.01789,16.76619,GALAXY,0.0944031,272,51941,438
161.793447156403,17.251221945034,19.1645,18.22227,17.85894,17.82805,17.72864,STAR,0.0003577768,3299,54908,448
9.68841387966654,24.1290780842928,17.36048,15.78072,15.1831,14.98813,14.89805,STAR,-0.0001436776,2038,53327,290
220.304866833603,63.9096160853561,19.26872,17.69526,16.78589,16.36361,16.00983,GALAXY,0.1139249,2947,54533,489
114.644152681872,42.1212674150053,17.77709,16.67505,16.55335,16.53189,16.54812,STAR,-0.0001329386,3161,54779,346
219.511775467802,-1.1217123875506,19.06563,17.56575,16.70705,16.24267,15.91358,GALAXY,0.1396844,307,51663,206
243.522784602388,44.293031840399,18.72959,17.42351,16.90062,16.68454,16.5939,STAR,-0.0009388649,3428,54979,8
150.295393750728,41.569823883001,17.83126,16.68688,16.23816,16.04519,15.92362,STAR,-0.0006363715,3194,54833,112
135.248377445127,31.7103377202678,19.03863,18.03793,17.60434,17.31347,17.1577,GALAXY,0.04952559,1590,52974,551
225.286284002807,23.479225719185,16.95065,15.52164,14.78654,14.40121,14.05744,GALAXY,0.01863421,2149,54509,50
40.2678859304863,0.363373511321314,17.7651,16.27485,15.73199,15.52246,15.45347,STAR,5.12318e-05,7330,56684,949
44.7770549017495,6.97120025707982,18.57025,16.99364,16.23492,15.91143,15.71377,STAR,1.284553e-05,2307,53710,377
220.993603575094,13.7236922265206,18.82345,17.66001,17.17087,16.88044,16.71862,GALAXY,0.05797794,2749,54241,199
21.9872241536526,40.0519497079509,19.1325,17.8253,17.28029,17.05548,16.93442,STAR,-0.0008168993,2336,53712,557
183.446177613156,22.3448301163522,17.46864,16.26151,15.9801,15.87867,15.85816,STAR,-0.0001057771,2645,54477,315
123.843040911556,38.0289739595957,17.50166,16.11043,15.56662,15.34762,15.25267,STAR,-3.95529e-05,2670,54115,439
136.505149619545,46.7092724046693,17.86599,16.75257,16.25668,16.14814,15.97603,STAR,-0.000217439,898,52606,536
226.079286542485,53.4051955118693,17.23826,16.30798,16.04849,15.94198,15.91976,STAR,-0.0003371665,1164,52674,558
134.899471074926,33.4988104059989,18.91147,18.01101,17.75978,17.52096,17.44464,GALAXY,0.06275052,1272,52989,356
245.655341012547,51.209638904504,17.34212,16.46425,16.11943,15.9599,15.93013,STAR,-5.41085e-05,3288,54908,489
357.229038127126,0.383289716350731,18.85421,16.65033,15.75618,15.48449,15.34318,STAR,-0.0001293959,1488,52965,434
170.340470031425,35.2662249504396,19.08624,17.46294,16.50362,16.04291,15.68903,GALAXY,0.1034781,2111,53467,137
125.158442869463,26.7649808467505,19.30903,18.00953,17.3932,17.03096,16.79348,GALAXY,0.07873935,1266,52709,589
174.65489310465,3.14958418243429,16.52833,15.18157,15.16901,15.2264,15.28358,STAR,0.0003458925,513,51989,528
223.152843992981,30.999659298925,18.90906,17.72417,17.28963,17.02471,16.84217,GALAXY,0.05531611,1843,53816,483
118.731898938751,14.7167604403314,18.36911,16.6221,15.84984,15.46082,15.19762,GALAXY,0.04911255,2266,53679,311
171.60465781017,58.2169923332512,18.6885,17.16897,16.61439,16.3911,16.32424,STAR,-0.0001316196,2394,54551,6
227.273296235848,50.820693571588,18.77584,17.38995,16.82907,16.61862,16.55213,STAR,-2.573858e-05,3297,54941,273
155.407441300724,9.32313495994476,18.92152,17.50894,16.97371,16.79354,16.69094,STAR,0.0003001896,2854,54480,348
139.562059252892,27.3451742275802,18.919,17.7576,17.3651,17.08213,16.98765,GALAXY,0.1039142,1937,53388,126
0.156201827319649,7.15080570195641,18.84521,17.83305,17.47964,17.3467,17.29761,STAR,-0.0003073836,11309,58428,516
1.04359209018529,-10.0217100459827,18.75257,17.01852,16.2065,15.74282,15.4231,GALAXY,0.06755029,651,52141,354
0.0718936414301652,27.8045806664897,18.3039,17.25801,16.88463,16.73379,16.65062,STAR,-0.0003330096,2803,54368,221
145.385851599635,34.6883845807161,19.48661,19.36637,19.32423,18.99903,19.00821,QSO,1.780607,1594,52992,172
9.39460254785604,27.4519881574428,19.05828,18.04428,17.71124,17.57939,17.5807,STAR,-0.0008007277,7671,57360,356
121.250059934766,23.9499530076053,18.47348,16.52015,15.57732,15.13738,14.77281,GALAXY,0.05593779,1265,52705,164
124.921868819032,26.7192789690861,18.77884,16.86831,15.95976,15.53073,15.20943,GALAXY,0.06809069,1266,52709,560
233.123746997743,30.1302452215771,18.03361,16.51735,15.82839,15.36612,15.09819,QSO,0.06478424,1652,53555,448
26.7716702549611,-10.3101606762467,18.61131,16.69506,15.80674,15.3841,15.04834,GALAXY,0.0517456,664,52174,91
130.847994086385,3.90619441120472,17.4771,16.36004,15.87826,15.6086,15.38658,GALAXY,0.02780555,1188,52650,127
140.567598397235,4.44386291734053,19.18422,18.17119,17.79248,17.48975,17.46027,GALAXY,0.05653219,568,52254,329
141.777054055678,4.53608210066093,19.08587,17.25901,16.36521,15.94498,15.60471,GALAXY,0.06192524,568,52254,525
149.627528575554,39.39845491338,17.86249,17.51179,17.30624,17.08473,17.01393,QSO,0.4910334,8823,57446,966
260.988755814459,28.2478362203,16.29877,15.30616,14.95302,14.81001,14.76136,STAR,-0.0005242992,2182,53905,410
254.506926500307,37.4155356731296,18.48911,17.49888,17.19437,17.09595,17.08439,STAR,-0.0002008302,10722,58281,625
152.08716470801,18.6411039004335,19.09693,17.83982,17.19466,16.84114,16.60573,GALAXY,0.1289196,2372,53768,172
210.973641855052,16.863111103781,17.63352,15.67638,14.74974,14.31981,13.98265,GALAXY,0.06456172,2744,54272,446
19.1593687429481,-9.47637504918394,19.35612,19.21816,18.88713,18.90856,18.89496,QSO,1.119302,660,52177,499
169.45123203218,27.9803639063269,19.16503,19.00292,18.87539,18.91862,18.90422,QSO,1.056804,2215,53793,136
201.997127661449,47.2471962054579,19.43377,17.83026,16.8342,16.35226,16.03098,GALAXY,0.1584633,1463,53063,441
197.098421863501,19.0520115187971,19.29305,18.44234,18.11519,17.9837,17.94449,STAR,2.97575e-05,5863,56042,756
227.255891880146,14.4456389456597,18.57903,18.15082,18.04048,17.89775,17.5125,QSO,0.4090606,2766,54242,282
134.764391426247,44.5526479650138,19.47301,18.18316,17.72238,17.48992,17.29916,GALAXY,0.03233975,897,52605,116
143.540070866277,61.8838437229899,18.93716,17.62981,17.10279,16.91619,16.83331,STAR,-1.308831e-05,2383,53800,301
143.678531416245,62.0763931522105,16.92844,15.74427,15.34469,15.22031,15.19253,STAR,-0.0001562739,2403,53795,358
159.410589318387,20.3991614853504,18.42935,17.01731,16.32123,15.91105,15.56351,GALAXY,0.04298907,2376,53770,542
257.738991820721,31.4065123029084,18.12416,17.11466,16.97829,16.9434,16.97888,STAR,-0.0006709885,975,52411,525
223.063110496923,40.8137617190995,19.2912,19.12267,18.83842,18.76727,18.36654,QSO,0.292374,3406,54970,177
132.950685321361,32.5741098519697,18.35189,16.48964,15.55695,15.04989,14.67829,GALAXY,0.07740457,1271,52974,347
151.218798468646,39.469301074063,19.1989,18.81571,18.84424,18.93623,18.70382,QSO,0.8624551,1356,53033,172
210.013329866414,17.0437156389087,18.24216,16.26639,15.3794,14.96292,14.65548,GALAXY,0.05959716,2757,54509,289
210.750370342913,16.9045616492988,18.23561,16.69079,15.99259,15.52962,15.19975,GALAXY,0.06111326,2757,54509,121
210.062984699925,17.1598309851935,18.97063,17.53942,16.95051,16.59849,16.37249,GALAXY,0.06454667,2757,54509,287
196.166067361482,18.4244840172784,16.73895,15.32383,14.61948,14.23762,13.99211,GALAXY,0.06505558,2603,54479,413
205.688554017574,17.5549469495105,18.87769,17.92653,17.48132,17.21834,17.09446,GALAXY,0.101764,2607,54184,601
244.495999646753,52.1208015245846,17.73666,16.20727,15.61979,15.40423,15.31452,STAR,-0.0003196497,2176,54243,24
333.826087269328,5.71672495074768,18.24638,16.70228,16.12561,15.92483,15.85116,STAR,-0.0001024243,2308,54379,65
186.290778720566,40.6460701182661,18.5487,17.21202,16.44054,16.01347,15.74407,GALAXY,0.1238615,1986,53475,505
261.124771965681,64.3514364717191,19.11651,17.59115,17.03514,16.81961,16.74041,STAR,-0.0002298138,2551,54552,233
233.863041083861,36.8145778487139,17.2321,16.33223,16.1179,16.03313,16.04293,STAR,-0.001118255,10742,58198,792
215.794846777642,46.356445663484,17.70228,16.72312,16.43037,16.34242,16.32543,STAR,-9.542153e-05,2907,54580,329
37.4054320559387,23.8248895722557,18.21671,16.893,16.3468,16.1462,16.04929,STAR,5.259645e-05,3241,54884,495
39.0876656532905,27.0017196674142,19.24577,17.4229,16.57875,16.22204,16.00973,STAR,-5.401676e-05,3158,54794,162
205.925518617743,27.3423697728157,19.1013,18.16102,17.90021,17.81671,17.80268,STAR,0.0004402525,2929,54616,235
194.27359410772,4.19322025246734,18.94254,17.73507,17.2816,17.003,16.84288,GALAXY,0.04857539,848,52669,101
209.588009241905,4.99039727488678,19.03373,17.24631,16.27499,15.89421,15.61594,GALAXY,0.1117887,856,52339,464
187.502143587486,5.56019432085422,19.29402,17.75798,17.02475,16.60526,16.30752,GALAXY,0.0686702,845,52381,387
132.470639378598,12.1402688613661,17.40826,16.19747,15.6959,15.42756,15.27728,GALAXY,0.0292833,2428,53801,38
238.5483319506,28.3042946216279,19.29679,17.34671,16.38564,15.92478,15.57929,GALAXY,0.0810579,1391,52817,426
193.762197948153,49.5932036253919,17.28848,16.21811,15.83725,15.69915,15.65462,STAR,-0.0003804168,3239,54888,310
242.065290928901,38.1140299707672,19.25689,17.99123,17.30864,16.90216,16.67647,GALAXY,0.1491485,1055,52761,115
128.871770896981,37.4632519820835,18.25534,17.28028,17.00411,16.87666,16.86194,STAR,-0.0007605029,8858,57450,772
129.360291571852,37.8618421033658,18.77962,18.56548,18.30295,18.3792,18.56897,QSO,1.174986,828,52317,82
142.69489014289,8.57852864575948,19.55237,19.20111,19.10929,18.94169,18.69643,QSO,2.165851,5309,55929,36
239.311163284333,6.15431034224994,19.37782,18.2035,18.02459,17.79288,17.97857,STAR,-4.083074e-05,1822,53172,483
130.291479065154,18.2135257812403,18.87237,17.51424,16.74013,16.33014,16.03037,GALAXY,0.115611,2279,53708,347
119.651684708653,18.4922777710913,19.14463,17.4691,16.85579,16.6426,16.55177,STAR,0.0001473671,2714,54208,635
245.971013012762,19.218461695933,18.29851,17.99857,17.90667,17.72803,17.81232,QSO,1.50147,2970,54589,517
184.965364842308,8.54815549372427,18.93257,17.87707,17.35839,17.12367,16.89141,GALAXY,0.0243151,1625,53140,455
169.696337959981,41.3306594432233,18.77914,17.3768,16.80427,16.5725,16.4361,STAR,-0.0005629309,3326,54943,629
355.972526275686,21.2334843821601,17.78508,16.80869,16.49441,16.35146,16.34384,STAR,-0.0006062234,7598,56956,514
145.838267735873,38.257752251188,18.3889,18.13215,18.06479,17.80302,17.75449,QSO,1.725014,4572,55622,416
310.115797707103,-6.56427548773017,18.91253,17.59457,17.15162,16.88059,16.71247,GALAXY,0.05181731,634,52164,60
146.989483156996,18.7565875707873,18.67788,17.78943,17.53115,17.45141,17.38653,STAR,0.0001875564,9546,57864,654
221.828344141936,55.6225118195249,18.30424,16.6011,15.79722,15.38013,15.08026,GALAXY,0.07532425,1162,52668,630
184.043249642112,47.119780752672,19.24938,17.74664,17.04269,16.62053,16.3553,GALAXY,0.08069653,1451,53117,231
353.645829072663,27.5584096305733,19.35459,17.4498,16.57544,16.15778,15.8134,GALAXY,0.06309654,7699,57574,502
188.123726424537,64.1875421460011,18.2927,17.9819,17.94746,17.85104,17.80589,QSO,0.7421811,600,52317,92
333.720184893244,20.9950735185658,17.57493,16.13901,15.65967,15.48386,15.40992,STAR,-4.056541e-05,2251,53557,48
123.714121242088,43.4401454790238,19.57009,19.17313,18.96527,18.82801,18.89609,QSO,1.47117,547,51959,204
124.335494186877,43.4585983459197,19.32204,18.2991,17.92365,17.76,17.69167,STAR,0.0003058141,8278,56990,114
49.6716294695698,0.855776919882505,19.19691,19.08515,18.78264,18.6373,18.66471,QSO,1.433715,1065,52586,454
47.1618213009094,0.88566583462345,18.34219,17.1957,16.76827,16.60727,16.53851,STAR,8.456078e-05,7255,56597,793
238.400562190369,18.6126177918074,18.50325,17.59476,17.38698,17.15406,17.30297,GALAXY,0.04993382,2172,54230,217
46.2580284863351,6.72278103179714,19.26903,17.69466,17.02192,16.74339,16.58873,STAR,8.982216e-05,2307,53710,610
300.184218659651,60.5551626008923,18.70198,16.78554,16.04625,15.81623,15.71506,STAR,-0.0001388234,2554,54263,346
124.229155980664,15.5125389766,18.5945,17.36661,16.71758,16.332,16.07171,GALAXY,0.09771168,2270,53714,595
167.996966787971,28.6650034750671,18.36612,17.22234,16.83565,16.57711,16.44134,GALAXY,0.05997273,2213,53792,160
205.26409668039,47.6280169814601,18.48988,17.45809,17.21556,17.03216,16.87025,GALAXY,0.02699278,1284,52736,278
195.618702212178,3.19727445131138,18.41186,16.57623,15.7226,15.32671,15.00476,GALAXY,0.04721376,524,52027,381
223.98323322418,2.58084551433117,19.48352,17.9957,17.16386,16.6883,16.37611,GALAXY,0.1235676,538,52029,527
228.979343802979,2.62482381537176,19.10836,18.08772,17.58739,17.26109,17.13116,GALAXY,0.1110814,2952,54559,401
230.257879057322,2.42977612473208,18.90312,17.62119,17.11086,16.84833,16.6648,GALAXY,0.05000385,2952,54559,561
235.459458103365,2.25609930393184,18.46798,16.65972,15.78551,15.3595,15.01624,GALAXY,0.06467084,2955,54562,452
277.272288357487,21.0979552578503,18.66093,16.89874,16.20946,15.9641,15.85864,STAR,-0.0001307667,2534,53917,196
8.51162981354955,-9.70528242337555,14.5601,12.68849,11.77229,11.31937,10.89738,GALAXY,0.01245049,654,52146,519
244.629809675837,40.5101343404281,18.68793,17.69126,17.41188,17.31292,17.31761,STAR,-0.0003591864,8526,57898,244
187.419128462014,36.1994111015119,18.30898,16.49619,15.68576,15.27014,14.98941,GALAXY,0.0717308,2010,53495,299
172.066329060537,35.4818591909885,18.18463,17.02764,16.60384,16.33213,16.14922,GALAXY,0.03781177,2113,53468,179
225.427052350184,33.6829733615363,18.33855,17.13996,16.66425,16.62206,16.3656,STAR,-7.84539e-05,3315,54942,629
167.688873295998,-16.8671179274791,18.8474,17.14672,16.43194,16.12225,15.96945,STAR,0.0001097621,2690,54211,112
167.885900033292,-16.5016874502184,17.48006,16.39907,16.0494,15.89266,15.8386,STAR,0.0006983824,2690,54211,80
3.27457410497595,22.7583141957405,19.11105,17.20166,16.17992,15.71596,15.35848,GALAXY,0.1014559,6881,56540,304
194.362080893305,6.97631700010949,17.49846,17.53486,17.9467,18.23129,18.55321,STAR,-7.137586e-05,4836,55689,796
232.855467500425,31.2397223874719,19.47939,18.03423,17.26555,16.82615,16.54686,GALAXY,0.1161123,1388,53119,191
240.7692591101,26.7693367824857,19.29399,18.1549,17.74402,17.53071,17.3896,GALAXY,0.04473048,1393,52824,358
106.580678449677,64.9477848369925,15.91785,14.77206,14.59327,14.57729,14.62769,STAR,-8.29163e-05,2337,53740,95
121.0416489184,35.9484345106745,18.99542,18.4956,18.35736,18.35874,18.4254,STAR,7.17909e-05,9355,57814,627
167.659373809259,40.8780345202327,19.19027,17.55397,16.6846,16.29911,16.03344,GALAXY,0.07760832,1439,53003,239
253.029014335348,23.6033844518349,17.44014,16.40374,16.18325,16.10121,16.09947,STAR,-3.668086e-05,2180,54613,162
216.540485026289,46.124096644356,18.78125,17.79612,17.5859,17.51835,17.48101,STAR,-0.0008679631,2907,54580,370
