ra,dec,u,g,r,i,z,class,redshift,plate,mjd,fiberid
60.5549773847469,-6.27099510131822,18.78453,17.02382,16.29647,16.00143,15.86598,STAR,-1.378676e-05,7253,56598,25
60.6208159593846,-6.28213224387765,18.53974,17.45303,17.05963,16.88313,16.84123,STAR,0.0001571821,7253,56598,27
136.042434441022,59.1163675993018,19.21279,18.10529,17.51228,17.16522,16.96304,GALAXY,0.1039434,484,51907,331
137.043833259943,59.4894014021369,19.43656,19.06054,18.91671,18.75192,18.66434,QSO,1.510063,484,51907,366
136.867264281876,59.6166523840248,18.39594,16.90649,16.14849,15.75942,15.43886,GALAXY,0.04449646,484,51907,361
137.114446362854,59.6365958542807,19.48235,18.23268,17.86336,17.6139,17.52189,GALAXY,0.04476532,484,51907,401
137.22797595497,59.7025501721687,18.87124,17.55,17.04134,16.71442,16.48786,GALAXY,0.04512556,484,51907,405
137.220811419983,59.7225724691199,17.79015,16.39422,15.86812,15.55323,15.35084,GALAXY,0.04485104,484,51907,402
137.764009465145,59.8185894329165,18.43455,17.47036,17.16487,17.04189,17.02082,STAR,-8.567089e-05,8198,57374,542
137.735616666635,59.8845042576189,19.35254,18.05195,17.43548,17.05692,16.77721,GALAXY,0.08211335,1786,54450,98
138.265692973621,60.0677880739463,18.83478,16.78272,15.75309,15.2894,14.94082,GALAXY,0.1121838,5712,56602,566
138.289024340679,60.0771398717526,18.65703,16.61762,15.63008,15.14234,14.77535,GALAXY,0.1127859,1786,54450,53
138.26819271988,60.2448930091727,16.54811,14.97662,14.29888,13.96458,13.82156,STAR,0.003779149,1786,54450,43
138.250635959762,60.2512998333532,17.50583,15.92991,15.30375,14.99731,14.86235,GALAXY,0.003415843,5712,56602,600
138.48505478719,60.2297577587084,19.21758,17.68045,17.10648,16.7163,16.51565,GALAXY,0.1689728,485,51909,344
138.51324000476,60.2380301526737,17.84354,16.84542,16.46959,16.32125,16.25101,GALAXY,0.005285211,485,51909,359
138.640692107049,60.3870014180299,19.28355,19.13015,18.86421,18.73944,18.2994,QSO,0.2672284,485,51909,345
138.837549012031,60.3433086601783,19.02917,18.61341,18.66635,18.79124,18.94609,STAR,-0.0001196483,485,51909,355
138.734880457846,60.4567992144634,18.41519,17.44194,17.13237,16.91752,16.87705,GALAXY,0.04773943,485,51909,346
139.014480222725,60.440272994657,19.51866,18.25247,17.67649,17.44614,17.30319,STAR,0.0002036637,1786,54450,1
139.148153420298,60.4562627319422,19.06771,18.97902,18.63091,18.38535,17.97255,QSO,0.2614959,485,51909,387
139.323656959613,60.5196144646672,17.08301,16.19875,15.87795,15.77521,15.74108,STAR,-0.0002419518,5712,56602,707
139.373012856725,60.5288582023495,18.30891,18.24876,17.90919,17.50094,17.51035,QSO,0.1942249,485,51909,384
139.517199451907,60.6494152863564,18.50462,17.09436,16.41863,16.01042,15.72663,GALAXY,0.05867991,485,51909,382
139.748262227886,60.9077933847312,17.27145,16.2656,15.97592,15.85474,15.83573,STAR,-0.0004055805,485,51909,321
139.664585257032,60.7934816267654,19.31046,17.37467,16.39122,15.97173,15.60966,GALAXY,0.1135741,485,51909,339
140.093060490123,60.8331310690131,19.25015,19.07722,18.85749,18.93616,18.8894,QSO,1.112578,485,51909,373
140.437140735006,61.0934692499691,19.35439,19.11052,19.01238,18.82962,18.83887,QSO,1.600648,485,51909,363
140.723424661201,61.1732440517399,18.11785,17.65233,17.72328,17.83965,17.98094,STAR,-0.0001715504,485,51909,417
140.579923534344,61.2403871303128,19.56377,17.99153,17.23188,16.80353,16.50182,GALAXY,0.07886811,485,51909,379
140.834948026363,61.1179099899242,19.50384,19.00841,18.79178,18.59391,18.3839,STAR,-0.0003556949,485,51909,401
140.607062814787,61.2585220123589,19.08899,18.61257,18.69657,18.48329,18.22092,QSO,2.226932,7446,56722,356
140.873591627213,61.2237801975739,19.06918,17.02751,16.13234,15.67285,15.29159,STAR,0.0001803102,7446,56722,305
140.872611566564,61.2228224940248,18.14664,17.30194,17.71108,17.3429,18.56987,GALAXY,0.09259495,485,51909,403
140.905311596963,61.2235256507898,17.54044,16.44046,16.09339,15.98879,15.96923,STAR,-0.0001903339,485,51909,407
140.84758395903,61.2870636127492,19.5413,18.50914,17.84354,17.5334,17.31726,GALAXY,0.157672,485,51909,408
141.383976752487,61.5048406452521,19.15573,17.69972,16.86564,16.4327,16.10812,GALAXY,0.1446861,1787,54465,121
141.773073619537,61.531543586302,18.5693,17.43215,16.88061,16.52156,16.29679,GALAXY,0.09231376,1787,54465,85
141.854257007264,61.5666296197063,19.43277,19.21187,19.1577,18.96566,19.08906,QSO,1.557694,1787,54465,98
142.743030959001,61.9708871410377,18.22665,18.08318,17.91389,18.04523,18.04169,QSO,1.024514,486,51910,331
142.866434062704,62.095807892411,18.62822,17.37988,16.63432,16.21757,15.88191,GALAXY,0.09243872,486,51910,338
143.012132681444,62.0111367205931,19.2927,18.37636,18.06922,17.97481,17.93039,STAR,0.0003274796,1787,54465,16
142.940645327673,62.1476039044699,19.40836,17.94723,17.28568,16.95251,16.78099,GALAXY,0.0928549,486,51910,337
143.275650124132,62.1292524082121,19.12374,18.25318,17.95627,17.81364,17.77776,STAR,-6.020637e-05,5720,56602,512
143.365455358933,62.1890701484868,18.42455,16.84381,16.30773,16.11581,16.04375,STAR,-0.0001705158,2383,53800,355
143.38125919382,62.207434697234,17.99223,17.07758,16.79299,16.67853,16.6569,STAR,-0.0006441762,7446,56722,926
143.547475337341,62.1543438794619,18.06878,16.86576,16.18075,15.88927,16.01797,STAR,8.415556e-05,2383,53800,346
143.525558468728,62.2039930238737,17.75768,16.18262,15.59426,15.3763,15.27789,STAR,4.697629e-06,2383,53800,356
143.347106471989,62.2954464639975,19.11336,17.95779,17.57354,17.40749,17.37216,STAR,0.0001057305,1787,54465,6
143.497596533412,62.2067446541917,19.59814,18.59426,18.31714,18.23525,18.25906,STAR,-0.0003975575,2403,53795,360
143.488070604669,62.2391800129151,19.25883,19.25617,19.06092,19.10906,19.15809,QSO,1.301949,486,51910,329
144.052547277429,62.4501886582932,15.73115,15.76373,15.86762,15.93009,15.98582,STAR,4.594327e-06,5720,56602,557
118.533156931427,43.2696254966091,17.53678,17.34495,17.2288,17.23524,16.64223,QSO,0.347931,8276,57067,93
118.391652802944,43.361918413492,19.10026,18.15539,17.78028,17.67267,17.62169,STAR,-0.0004372569,3676,55186,148
118.592208784627,43.2428777384238,18.25535,17.03798,16.44037,16.05841,15.82642,GALAXY,0.07560664,434,51885,587
118.809675161893,43.5087357326152,17.89083,16.90137,16.59445,16.47431,16.4668,STAR,-0.0005430282,434,51885,604
118.807252528998,43.6357687623951,18.34766,17.40588,17.11684,17.01279,16.97485,STAR,-5.911814e-05,3676,55186,114
118.634476219421,43.6418040661899,19.2381,17.2114,16.22573,15.79502,15.42045,GALAXY,0.1036076,436,51883,209
118.880848732506,43.6138061515031,19.58542,17.95851,17.06153,16.59384,16.28785,GALAXY,0.1061997,436,51883,122
118.950441492134,43.6961603151275,18.36605,17.20045,17.15614,17.20951,17.26229,STAR,-0.0001789554,436,51883,130
118.869690535202,43.6427712589014,19.46145,18.14756,17.39824,16.96219,16.66781,GALAXY,0.1058021,437,51876,324
118.826005137507,43.7450804625909,19.35496,18.41277,18.0608,17.92232,17.85909,STAR,-0.0001114932,3683,55178,554
118.838141824949,43.802934239604,19.24615,17.50161,16.69884,16.31026,15.98532,GALAXY,0.04655303,436,51883,127
118.935054528649,43.8936599211226,18.56982,17.47713,17.07347,16.7631,16.62756,GALAXY,0.0715087,436,51883,139
119.168536271581,43.9746270719588,19.59838,18.36732,17.46795,16.98902,16.66239,GALAXY,0.1966161,6376,56269,199
119.062997916611,44.0388759729979,17.50445,15.55255,14.63852,14.19334,13.83856,GALAXY,0.04594834,436,51883,132
119.075918858158,44.1513502163057,19.17559,18.19798,17.93038,17.81663,17.79092,STAR,-0.0006817585,8277,57073,576
119.161907076885,44.1280761047296,17.36795,15.41399,14.50227,14.06464,13.73409,GALAXY,0.04739607,436,51883,92
119.1365652861,44.0833551886064,19.1421,18.15445,17.71445,17.44449,17.28073,GALAXY,0.0494008,436,51883,98
119.116903525775,44.0968452455107,18.37767,16.93336,16.23271,15.86399,15.60077,GALAXY,0.04861946,436,51883,95
119.165919952357,44.101002340765,17.22241,15.27094,14.36703,13.92087,13.54794,GALAXY,0.04584222,436,51883,91
119.181143293675,44.0970669253497,18.09351,16.22014,15.28348,14.80204,14.41311,GALAXY,0.04684722,3676,55186,930
119.32730752084,44.1602902520418,18.17094,18.38364,18.84264,19.21172,19.50196,STAR,-1.376372e-05,3676,55186,928
119.318117980861,44.1615768935535,19.4153,18.11284,17.45923,17.08578,16.89512,GALAXY,0.07204077,436,51883,96
119.347371491385,44.2785873901852,19.52637,19.31987,18.97997,18.87201,18.95968,QSO,1.307617,436,51883,169
119.560978317477,44.655668035706,19.46971,18.55655,18.17929,18.04463,18.01749,STAR,-0.0004445778,6376,56269,888
120.242334824193,45.1750977273272,19.17534,18.29213,17.93408,17.66116,17.64815,QSO,1.693324,6376,56269,968
120.342851428383,45.1826914874367,18.25727,17.2396,16.86609,16.71723,16.68007,STAR,-0.0006039767,7379,56713,418
120.244988873244,45.3752132279508,19.47408,19.0077,18.92092,18.77255,18.69842,QSO,0.6531748,436,51883,545
120.407682797284,45.539268286184,15.63937,14.18947,13.64155,13.44665,13.34511,STAR,-9.469531e-06,436,51883,590
120.597677198861,45.5191901970422,19.41385,18.12583,17.58199,17.35215,17.25878,STAR,-0.0002114454,436,51883,622
120.871507465356,45.9267045632604,18.50197,17.36103,16.97606,16.81902,16.76231,STAR,0.0001552574,438,51884,136
120.728178950353,45.9490441270564,19.40472,18.42335,18.04292,17.87442,17.7935,STAR,-1.897417e-05,6390,56244,856
120.445592311402,45.6029976151029,19.23071,17.58054,16.83932,16.44481,16.13942,GALAXY,0.06228209,436,51883,608
120.333723694164,45.4414654469843,19.41953,17.39748,16.23541,15.69755,15.28127,GALAXY,0.1308341,436,51883,581
120.065004857,45.2329266420378,16.5964,15.24869,14.58711,14.2006,13.92632,GALAXY,0.05005322,436,51883,558
120.122993716007,45.0350147556808,19.33441,18.05413,17.36035,16.92683,16.66851,GALAXY,0.1298864,436,51883,554
120.043855610392,45.0357797013567,19.39705,18.0344,17.22661,16.80824,16.531,GALAXY,0.139559,436,51883,556
119.773680108519,44.9398456957218,19.41348,18.06345,17.32228,16.94317,16.67798,GALAXY,0.1408706,436,51883,511
119.860186760598,44.8480760589056,19.56787,17.51446,16.45938,15.99052,15.61541,GALAXY,0.100599,436,51883,120
119.562244827721,44.4378272852633,18.60654,17.43294,16.96938,16.74204,16.62678,GALAXY,0.02301558,436,51883,141
119.6373680394,44.4911079353909,19.51236,18.29173,17.63989,17.21872,16.97416,GALAXY,0.07102156,436,51883,142
120.964140011236,45.9817973517801,18.87148,17.93273,17.54398,17.39636,17.35536,STAR,0.0004461137,6390,56244,881
120.808746230867,45.9698614352869,18.56827,17.24249,16.5953,16.17108,15.9087,GALAXY,0.07572717,438,51884,202
121.052849423601,45.9665027536532,19.55797,19.17707,19.1866,19.17575,19.4036,STAR,0.0001272887,438,51884,125
120.955173774638,46.169467470361,18.59502,18.15743,18.11706,17.98148,17.86249,QSO,0.5150195,7379,56713,696
121.133223219852,46.1164981815587,18.72114,19.46362,18.88122,18.12096,28.23451,GALAXY,0.7273687,3686,55268,358
121.15347934633,46.1505315213038,18.35862,17.22318,16.84817,16.70275,16.66817,STAR,-1.241785e-05,438,51884,137
121.307784021204,46.33165924083,17.82238,15.90934,15.03327,14.61026,14.27213,GALAXY,0.0290896,438,51884,134
121.38924090458,46.3106821574514,18.37627,18.27021,18.02592,17.83724,17.78252,QSO,1.443656,3681,55243,52
121.365548569632,46.376845723412,17.92253,17.46286,16.1001,15.50938,15.42301,STAR,-3.597112e-07,3681,55243,46
121.322916382942,46.2886900073864,19.39294,17.29183,16.59711,16.1796,15.86688,GALAXY,0.07495041,438,51884,131
121.357120735066,46.2874010251348,19.09682,17.38845,16.5262,16.04755,15.66178,GALAXY,0.02889943,438,51884,92
121.382001041877,46.5502526182881,18.48513,18.41275,18.71999,18.92259,19.2244,STAR,-0.0002167299,3686,55268,736
121.550124946496,46.7034653473807,16.80548,15.56222,15.4751,15.51207,15.56955,STAR,-0.0001162799,438,51884,158
121.600790026858,46.6991068596735,19.06894,18.11898,17.7465,17.60487,17.54165,STAR,0.0002480563,3681,55243,4
121.70932903256,46.6424692268943,19.11737,18.02786,17.16873,16.66819,16.4121,GALAXY,0.2008253,6391,56329,749
121.814925866421,46.91133150253,19.18134,18.21283,17.88516,17.7464,17.70229,STAR,0.0002256823,7379,56713,833
121.774622314525,47.0327069576113,17.74144,16.83461,16.51039,16.395,16.34721,STAR,-0.0001838703,7324,56935,168
122.028857952343,47.1335884319662,18.89092,17.92071,17.60614,17.48577,17.46183,STAR,0.0001237127,7324,56935,144
121.943037352552,47.0763085776357,19.04743,17.51152,16.73575,16.28551,15.97363,GALAXY,0.07495663,438,51884,553
122.29565622067,47.1986371717886,19.5995,18.09161,17.31684,16.93537,16.62593,GALAXY,0.09229076,438,51884,551
122.330477352874,47.3866036686132,18.4752,18.01772,17.69214,17.62557,17.54961,QSO,3.795285,3692,55186,506
122.205668809082,47.3430400399765,18.03237,16.95347,16.5376,16.29383,16.1184,GALAXY,0.04058082,438,51884,558
122.228411432418,47.3361778433971,19.2977,17.98557,17.25636,16.84204,16.57768,GALAXY,0.1307553,438,51884,542
122.381553169662,47.3068470862832,19.31531,19.00736,18.82031,18.67002,18.51345,QSO,2.028297,7378,56715,444
122.202319444278,47.3927743735471,18.72816,17.16647,16.3341,15.84206,15.44788,GALAXY,0.05371444,438,51884,541
122.39804042109,47.3412734343834,16.82693,15.08992,14.28239,13.85963,13.53212,GALAXY,0.0532065,438,51884,589
122.461560059101,47.5666378903568,18.40929,17.48445,17.18645,17.07237,17.05811,STAR,-0.0006154577,3686,55268,868
122.607572988478,47.7120171723022,18.85197,17.92124,17.59465,17.46741,17.41489,STAR,-0.0002805868,7378,56715,422
122.681610379268,47.681504546348,18.02447,16.6701,16.00076,15.62181,15.34038,GALAXY,0.05356723,440,51885,296
123.010062861212,48.1083602228504,19.16195,18.78049,18.46397,18.16248,18.14346,QSO,1.595538,440,51885,202
123.153811576024,48.1817963276613,18.13761,16.51336,15.78594,15.38546,15.07104,GALAXY,0.05458692,440,51885,205
123.255214978322,48.2735741020796,19.51633,19.2541,19.03266,19.00599,19.02213,QSO,1.006702,440,51885,201
123.477437748504,48.3020519159993,18.69752,18.26102,18.45984,18.71252,18.87614,STAR,-0.0002136604,7324,56935,990
123.279090206076,48.2674350099712,19.4371,19.28119,19.2087,18.86113,18.91318,QSO,1.750338,440,51885,208
123.481201393903,48.3525206912125,19.28069,18.19353,17.71043,17.39437,17.21432,GALAXY,0.0550788,440,51885,121
123.367113609428,48.472689264971,18.60739,17.34403,16.69068,16.28218,16.01118,GALAXY,0.05482284,440,51885,209
123.397850846934,48.3876059884981,19.32776,18.11084,17.61676,17.30888,17.15646,GALAXY,0.05523289,440,51885,134
123.640767342675,48.4901331310558,17.72248,17.77719,17.68785,17.40249,17.19609,QSO,2.080578,3693,55208,570
123.512628439856,48.6756218311228,18.92602,17.72999,17.1823,16.83496,16.61747,GALAXY,0.05421025,440,51885,141
123.851177450316,48.7739338939168,18.94694,17.64007,16.99147,16.61565,16.34199,GALAXY,0.07801206,440,51885,159
124.161873478165,48.9263149539999,17.02841,16.09286,15.76917,15.65538,15.60571,STAR,-0.0004852946,3693,55208,602
123.906414367994,48.9137810086817,19.42554,18.07318,17.25816,16.76602,16.42466,GALAXY,0.1193576,440,51885,111
124.012733525007,48.8856203933668,19.34531,17.65878,16.70875,16.29991,15.94341,GALAXY,0.1010521,440,51885,106
123.925339296988,48.966654534139,19.23242,18.31622,17.96144,17.831,17.75486,STAR,5.969662e-05,3688,55273,142
123.968794355281,49.1087245188359,19.30601,18.07337,16.92703,16.75154,18.33629,GALAXY,-0.0001585903,440,51885,120
124.039907111269,49.1678990384487,18.9616,18.42278,17.92103,17.56874,17.25771,QSO,3.470549,3688,55273,156
124.024563011396,49.0529059397832,19.08602,17.97842,17.56295,17.25557,17.14323,GALAXY,0.07795171,440,51885,110
124.048353993467,49.0669810662168,19.5312,17.91394,17.11829,16.66755,16.37926,GALAXY,0.09998843,440,51885,117
124.232565142299,49.1147019097731,18.97575,17.85172,17.36236,17.20443,17.10961,STAR,8.542854e-05,440,51885,70
124.366588267729,49.3273508235516,18.15995,17.22102,16.8494,16.69929,16.60925,STAR,-0.0003427441,7309,56991,282
124.366337776926,49.2414899003585,19.04604,17.18713,16.22423,15.78565,15.45546,GALAXY,0.09496789,440,51885,559
124.695674434061,49.5726033375692,19.31646,18.07351,17.33297,16.92081,16.61548,GALAXY,0.1273683,440,51885,585
124.802266700888,49.7303988253676,18.78606,17.49557,16.71118,16.24193,16.00681,GALAXY,0.09712685,440,51885,618
124.801267654008,49.7288146310306,19.37539,18.21704,17.6831,17.27862,17.09954,GALAXY,0.09667277,442,51882,247
124.748952339449,49.7766856806124,18.99306,17.0272,16.0182,15.54598,15.20059,GALAXY,0.09517948,442,51882,258
124.989498212774,49.8138066225713,17.80238,16.79325,16.45793,16.32292,16.2616,STAR,5.834164e-05,440,51885,617
124.916113781374,49.876307527278,18.77792,16.65694,15.50027,15.02453,14.59598,GALAXY,0.1391422,440,51885,603
125.010145219217,49.8474581567553,18.99581,17.75033,17.2825,17.10608,17.03209,STAR,0.0001311977,440,51885,606
131.730361418252,51.8922562543362,18.78779,18.66614,18.4379,18.53549,18.66952,QSO,1.100052,447,51877,186
140.076886567469,56.483422494849,18.95878,17.90618,17.50822,17.27311,17.14771,GALAXY,0.04616569,451,51908,183
140.261439069143,56.447802078836,19.05668,18.03252,17.60808,17.33101,17.17385,GALAXY,0.04887618,451,51908,187
131.47715106472,51.7530677890193,18.88287,17.91068,17.53152,17.36284,17.13988,GALAXY,0.01401894,447,51877,229
131.552562276526,51.6669863848998,18.75818,17.77784,17.51872,17.43302,17.42048,STAR,-0.0004015733,7303,57013,622
131.175790645277,51.6796748627924,19.52,18.46195,18.11317,18.02245,17.99046,STAR,-5.642351e-05,7293,56741,259
140.822546995153,56.8417230133878,18.83049,18.17469,17.80451,17.26021,17.31637,GALAXY,0.1141277,451,51908,513
131.202819929071,51.4990110766891,19.02614,18.13936,17.82697,17.71318,17.71018,STAR,0.0003150852,7293,56741,254
140.805484913349,56.9395045395849,18.22125,16.39612,15.46335,15.02361,14.65667,GALAXY,0.04939987,451,51908,556
131.087728953716,51.4059113377135,18.5084,16.51681,15.54049,15.0971,14.77027,GALAXY,0.09681616,445,51873,606
141.165494467692,56.8506044097557,19.58842,18.40504,17.64383,17.22459,16.98811,GALAXY,0.1916341,451,51908,502
131.110555074839,51.3889975295383,18.56496,16.8087,15.82913,15.36071,14.9889,GALAXY,0.09585926,445,51873,602
131.050203536223,51.3918194783918,19.37797,17.91853,17.10964,16.68906,16.36748,GALAXY,0.09383035,445,51873,613
131.094692315619,51.3760296008747,19.26109,18.13306,17.5277,17.09327,16.84574,GALAXY,0.09880451,445,51873,617
141.26649535244,56.9254186563174,19.59868,17.97554,17.16486,16.77708,16.50187,GALAXY,0.111236,451,51908,557
141.363490921471,57.0217315645871,19.43774,17.84478,16.88242,16.38301,16.04038,GALAXY,0.1304833,452,51911,300
134.277821610737,53.5347756236454,18.29087,17.39393,17.12593,17.03241,17.0162,STAR,-0.0006547706,7276,57061,47
134.269964178281,53.597812490827,19.05086,18.13098,17.78897,17.67212,17.61929,STAR,0.0002624452,7294,56739,786
141.626224563175,57.0932494734354,19.13278,17.83088,17.09581,16.7119,16.48635,GALAXY,0.1303881,452,51911,286
141.993500360022,57.2095661294568,18.2966,18.03339,17.53365,17.13194,16.95069,QSO,0.2266196,451,51908,619
141.973924932606,57.3754797168915,15.32168,13.86858,13.14794,12.75453,12.45837,GALAXY,0.01069858,451,51908,613
142.054154999814,57.4547079896023,19.12014,17.83414,17.16969,16.80404,16.50599,GALAXY,0.1373659,451,51908,606
133.874680014212,53.178868620458,18.83648,18.40981,18.15304,18.00379,18.01009,QSO,1.440653,449,51900,221
134.44055408193,53.6446505016114,19.19412,18.13739,17.77242,17.62738,17.58992,STAR,0.0001721999,7294,56739,828
134.637827231234,53.6883562332358,19.09279,18.15464,17.86906,17.75102,17.78485,STAR,-0.0008730153,7294,56739,824
134.783808969091,53.7188410857033,18.24561,16.51478,15.70959,15.33859,15.04497,GALAXY,0.03919211,449,51900,557
134.938684781433,53.7598105654976,19.1979,17.91406,17.37953,17.00196,16.81809,GALAXY,0.04184525,449,51900,553
134.719434984026,53.8323285646579,18.24981,16.51206,15.6779,15.27471,14.93349,GALAXY,0.08804795,449,51900,554
134.970925669724,53.748949537821,19.48915,17.67926,16.68796,16.20695,15.82097,GALAXY,0.09066729,449,51900,555
134.926437867313,53.783781312915,19.56568,17.55277,16.58866,16.17032,15.8026,GALAXY,0.09013134,449,51900,551
135.091306081148,53.8507537686046,19.5997,18.67666,17.31496,16.72034,16.23719,GALAXY,0.3710933,5728,56334,408
135.056944453847,53.9179781246206,17.37014,15.55291,14.74821,14.34465,14.04761,GALAXY,0.02535604,449,51900,544
135.09557822637,53.9448326880523,17.91659,16.75552,16.3236,16.08624,15.9469,GALAXY,0.02517512,449,51900,558
135.24610757028,54.0322097018932,19.54314,17.60565,16.54932,16.10957,15.73938,GALAXY,0.1236306,5728,56334,416
135.242594094572,53.9493086837764,19.28741,17.87228,17.04047,16.59496,16.27788,GALAXY,0.1169074,449,51900,589
135.090494886146,54.052229712354,18.38948,17.19638,16.70356,16.47019,16.27806,GALAXY,0.03865924,449,51900,547
135.191656527957,54.0743441568431,18.59699,16.86407,15.98746,15.5538,15.27916,GALAXY,0.08253597,449,51900,594
135.878727892048,54.2842707199553,17.82681,16.8973,16.56356,16.43732,16.43104,STAR,-3.04387e-05,450,51908,259
135.8360481482,54.3930545883469,19.11716,18.13242,17.73904,17.6148,17.56248,STAR,-0.0007635549,7275,57093,470
135.779349029916,54.4547375048149,19.5835,19.66657,19.30846,19.24534,19.25748,QSO,1.388996,7275,57093,469
136.256928040571,54.5815926207299,18.84273,17.93741,17.58153,17.45041,17.42109,STAR,0.0001763393,7288,57039,844
139.011210679432,56.0715616608142,18.67873,17.73986,17.40932,17.2956,17.25081,STAR,0.0003180981,7275,57093,904
139.112695218096,56.167504412662,19.0371,18.18397,17.87627,17.78771,17.73245,STAR,0.0003663258,7278,57041,54
139.349885461946,56.0969802369753,19.29969,18.47174,18.11913,17.98984,17.93252,STAR,-0.0001080517,5723,56597,92
139.393255437989,56.2227504498833,19.3701,19.09116,19.35776,19.63778,19.96157,STAR,-8.807032e-05,451,51908,225
139.586463996846,56.1463927139518,19.56568,19.13841,19.02053,18.80749,18.95894,QSO,1.525251,451,51908,231
140.00881718344,56.3565607813839,18.06918,17.02852,16.65318,16.49028,16.34924,GALAXY,0.01250174,451,51908,182
131.754296585039,51.7804854002097,18.95937,17.14507,16.25077,15.83995,15.50378,GALAXY,0.1181846,447,51877,193
131.665012103121,51.8053074729831,19.27586,17.37829,16.30542,15.83548,15.50588,GALAXY,0.1184173,447,51877,233
218.429583513699,-0.884570593604997,18.935,17.75915,17.16516,16.79149,16.56232,GALAXY,0.1308456,306,51637,98
218.5907072969,-1.00784194635693,17.90277,16.90984,16.57979,16.41233,16.35139,GALAXY,0.02542496,306,51637,57
218.921836824588,-1.0196592097925,19.43945,18.05282,17.32316,16.90354,16.64619,GALAXY,0.08982839,307,51663,292
219.169634296473,-0.902695556042258,19.25645,18.35949,18.07578,17.97832,17.9549,STAR,-0.0001439031,4025,55350,174
219.187735445901,-0.864053365997319,18.52905,18.75904,18.2764,18.2583,18.29973,QSO,1.273137,307,51663,258
219.143919738391,-0.881497211692751,19.49189,18.50995,18.41686,18.39289,18.42265,STAR,0.0001263485,307,51663,260
219.39858454538,-0.864802846342392,17.31944,16.4124,16.20139,16.11149,16.10036,STAR,-0.0006343121,307,51663,218
219.372617560869,-0.880292443031856,19.35432,17.60771,16.59177,16.11218,15.78767,GALAXY,0.1211182,307,51663,216
219.375512185681,-0.840758333237946,18.37933,17.19518,16.70301,16.40278,16.22928,GALAXY,0.05070959,307,51663,208
219.633609583371,-0.972276993429055,19.13586,17.20045,16.29001,15.84536,15.53553,GALAXY,0.0720422,307,51663,127
219.641207601234,-0.992395837570179,19.06568,18.03927,17.74532,17.4808,17.4591,GALAXY,0.07224347,307,51663,130
219.775343493991,-0.850676919975095,18.3689,18.2583,18.61018,18.88469,19.14067,STAR,-0.0002254585,4026,55325,706
219.677804046359,-1.00394612896639,19.00066,17.83924,17.35644,17.02655,16.90735,GALAXY,0.07206224,307,51663,140
219.806999877515,-0.926127235383352,18.80053,17.63767,17.12134,16.78721,16.6034,GALAXY,0.07208931,307,51663,98
220.198670841918,-0.968119585003781,17.87388,16.75898,16.21795,15.86384,15.65593,GALAXY,0.05695744,307,51663,41
220.260852935884,-0.958282552569382,18.43341,16.97773,16.12255,15.68463,15.36562,GALAXY,0.1325898,307,51663,45
220.553475124222,-0.939336123537598,19.55469,17.79931,16.74684,16.27414,15.91603,GALAXY,0.1443953,308,51662,290
220.751087275209,-0.947353325201427,19.45122,18.55863,18.84827,19.05071,19.16862,STAR,0.0001963491,308,51662,294
227.389995605772,-1.02151577708748,17.95126,17.15941,16.79683,16.61898,16.49532,GALAXY,0.006197183,923,52404,338
228.110681280659,-1.00065362024839,19.24033,17.31641,16.28719,15.79375,15.42262,GALAXY,0.1244419,311,51665,57
228.295229697364,-1.02571977049916,19.45201,19.27343,19.53969,19.79613,19.9643,STAR,-0.0003648012,4014,55630,326
229.183913422003,-0.969220271830445,19.32338,17.05717,15.94882,15.43914,15.08354,GALAXY,0.1197017,4014,55630,162
229.219526242844,-0.976369962387161,18.77705,18.57501,18.49834,18.34153,18.31091,QSO,1.722415,312,51689,125
229.145369866805,-1.01636227275373,18.63903,17.26078,16.37794,15.89647,15.54084,GALAXY,0.1200958,312,51689,213
229.167366005891,-1.03680218258773,19.34807,18.36196,17.6171,17.17221,16.9141,QSO,0.1280636,312,51689,214
229.378377280587,-1.0178325295691,18.48365,17.34666,17.21329,17.19497,17.20303,STAR,-0.0002606781,312,51689,81
229.599150651506,-1.02238650068233,19.36287,17.94645,17.14898,16.72919,16.41815,GALAXY,0.120144,312,51689,45
229.638323986163,-0.944880533932599,19.57827,19.1125,19.04763,19.05518,19.07649,STAR,-5.216634e-05,312,51689,56
226.429161570725,-1.04088322546079,19.32635,17.29487,16.30346,15.85699,15.50844,GALAXY,0.08863762,310,51990,53
226.405329679762,-1.03790746860708,19.20859,17.84529,17.22653,16.85801,16.6015,GALAXY,0.1140737,310,51990,55
224.954209063219,-0.861437192030202,18.82276,17.50162,16.8302,16.38239,16.11871,GALAXY,0.08841213,310,51990,290
224.649549876548,-0.849619680045915,17.18484,15.9017,15.45064,15.27425,15.20709,STAR,-0.0001038376,3314,54970,72
223.941564283465,-0.837729518317986,19.39063,18.13727,17.58675,17.2742,17.08794,GALAXY,0.1014094,309,51994,100
223.944130328874,-0.866458806872201,18.16742,16.94203,16.44593,16.1926,16.11453,STAR,0.0003727835,3314,54970,231
223.638490587719,-0.892608041193224,19.46782,18.23419,18.17459,18.15509,18.17059,STAR,-0.0008630312,3314,54970,276
223.524551154979,-0.84920972832402,18.70897,17.86666,17.1934,16.78374,16.53831,GALAXY,0.1669025,309,51994,215
223.301369695718,-0.887666988679417,17.67524,16.25652,15.66227,15.42136,15.28887,STAR,3.715633e-05,3314,54970,311
